trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
4年末年始フル_14時15分_系統141001,14:43:00,14:43:00,323_02,22,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:44:00,14:44:00,322_02,23,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:45:00,14:45:00,321_02,24,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:46:00,14:46:00,320_02,25,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:47:00,14:47:00,319_02,26,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:49:00,14:49:00,131_04,27,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:50:00,14:50:00,318_02,28,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:51:00,14:51:00,317_02,29,松本城経由松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:53:00,14:53:00,352_02,30,松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:54:00,14:54:00,102_02,31,松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:55:00,14:55:00,101_02,32,松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,14:57:00,14:57:00,118_02,33,松本バスターミナル,0,0
4年末年始フル_14時15分_系統141001,15:05:00,15:05:00,100_07,34,松本バスターミナル,1,0
4年末年始フル_14時30分_系統121001,14:30:00,14:30:00,119_03,1,松本城経由浅間温泉,0,1
4年末年始フル_14時30分_系統121001,14:31:00,14:31:00,118_01,2,松本城経由浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:32:00,14:32:00,101_01,3,松本城経由浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:35:00,14:35:00,102_01,4,松本城経由浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:36:00,14:36:00,352_01,5,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:37:00,14:37:00,147_01,6,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:38:00,14:38:00,146_01,7,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:38:00,14:38:00,145_01,8,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:39:00,14:39:00,144_01,9,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:41:00,14:41:00,143_01,10,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:42:00,14:42:00,142_01,11,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:43:00,14:43:00,141_05,12,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:44:00,14:44:00,354_01,13,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:45:00,14:45:00,140_01,14,浅間温泉,0,0
4年末年始フル_14時30分_系統121001,14:46:00,14:46:00,139_01,15,浅間温泉-松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:47:00,14:47:00,302_01,16,浅間温泉-松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:47:00,14:47:00,303_01,17,浅間温泉-松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:55:00,14:55:00,301_01,18,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:55:00,14:55:00,304_02,19,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:56:00,14:56:00,305_02,20,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:57:00,14:57:00,306_02,21,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:58:00,14:58:00,307_02,22,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:59:00,14:59:00,139_03,23,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,14:59:00,14:59:00,140_02,24,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:02:00,15:02:00,354_02,25,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:03:00,15:03:00,141_02,26,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:04:00,15:04:00,142_02,27,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:08:00,15:08:00,143_02,28,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:09:00,15:09:00,144_02,29,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:10:00,15:10:00,145_02,30,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:10:00,15:10:00,146_02,31,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:11:00,15:11:00,147_02,32,松本城経由松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:14:00,15:14:00,352_02,33,松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:15:00,15:15:00,102_02,34,松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:16:00,15:16:00,101_02,35,松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:18:00,15:18:00,118_02,36,松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:19:00,15:19:00,120_02,37,松本駅お城口,0,0
4年末年始フル_14時30分_系統121001,15:28:00,15:28:00,119_04,38,松本駅お城口,1,0
4年末年始フル_14時45分_系統141001,14:45:00,14:45:00,100_03,1,松本城経由美ヶ原温泉,0,1
4年末年始フル_14時45分_系統141001,14:46:00,14:46:00,118_01,2,松本城経由美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:47:00,14:47:00,101_01,3,松本城経由美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:50:00,14:50:00,102_01,4,松本城経由美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:51:00,14:51:00,352_01,5,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:53:00,14:53:00,317_01,6,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:54:00,14:54:00,318_01,7,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:56:00,14:56:00,131_03,8,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:56:00,14:56:00,319_01,9,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:57:00,14:57:00,320_01,10,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:57:00,14:57:00,321_01,11,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:58:00,14:58:00,322_01,12,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,14:59:00,14:59:00,323_01,13,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,15:00:00,15:00:00,324_01,14,美ヶ原温泉,0,0
4年末年始フル_14時45分_系統141001,15:01:00,15:01:00,325_01,15,美ケ原温泉-松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:02:00,15:02:00,326_01,16,美ケ原温泉-松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:03:00,15:03:00,299_01,17,美ケ原温泉-松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:10:00,15:10:00,300_01,18,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:11:00,15:11:00,327_01,19,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:12:00,15:12:00,325_02,20,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:13:00,15:13:00,324_02,21,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:13:00,15:13:00,323_02,22,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:14:00,15:14:00,322_02,23,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:15:00,15:15:00,321_02,24,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:16:00,15:16:00,320_02,25,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:17:00,15:17:00,319_02,26,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:19:00,15:19:00,131_04,27,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:20:00,15:20:00,318_02,28,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:21:00,15:21:00,317_02,29,松本城経由松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:23:00,15:23:00,352_02,30,松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:24:00,15:24:00,102_02,31,松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:25:00,15:25:00,101_02,32,松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:27:00,15:27:00,118_02,33,松本バスターミナル,0,0
4年末年始フル_14時45分_系統141001,15:35:00,15:35:00,100_07,34,松本バスターミナル,1,0
4年末年始フル_14時50分_系統121001,14:50:00,14:50:00,119_03,1,松本城経由浅間温泉,0,1
4年末年始フル_14時50分_系統121001,14:51:00,14:51:00,118_01,2,松本城経由浅間温泉,0,0
4年末年始フル_14時50分_系統121001,14:52:00,14:52:00,101_01,3,松本城経由浅間温泉,0,0
4年末年始フル_14時50分_系統121001,14:55:00,14:55:00,102_01,4,松本城経由浅間温泉,0,0
4年末年始フル_14時50分_系統121001,14:56:00,14:56:00,352_01,5,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,14:57:00,14:57:00,147_01,6,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,14:58:00,14:58:00,146_01,7,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,14:58:00,14:58:00,145_01,8,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,14:59:00,14:59:00,144_01,9,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,15:01:00,15:01:00,143_01,10,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,15:02:00,15:02:00,142_01,11,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,15:03:00,15:03:00,141_05,12,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,15:04:00,15:04:00,354_01,13,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,15:05:00,15:05:00,140_01,14,浅間温泉,0,0
4年末年始フル_14時50分_系統121001,15:06:00,15:06:00,139_01,15,浅間温泉-松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:07:00,15:07:00,302_01,16,浅間温泉-松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:07:00,15:07:00,303_01,17,浅間温泉-松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:15:00,15:15:00,301_01,18,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:15:00,15:15:00,304_02,19,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:16:00,15:16:00,305_02,20,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:17:00,15:17:00,306_02,21,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:18:00,15:18:00,307_02,22,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:19:00,15:19:00,139_03,23,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:19:00,15:19:00,140_02,24,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:22:00,15:22:00,354_02,25,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:23:00,15:23:00,141_02,26,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:24:00,15:24:00,142_02,27,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:28:00,15:28:00,143_02,28,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:29:00,15:29:00,144_02,29,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:30:00,15:30:00,145_02,30,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:30:00,15:30:00,146_02,31,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:31:00,15:31:00,147_02,32,松本城経由松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:34:00,15:34:00,352_02,33,松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:35:00,15:35:00,102_02,34,松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:36:00,15:36:00,101_02,35,松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:38:00,15:38:00,118_02,36,松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:39:00,15:39:00,120_02,37,松本駅お城口,0,0
4年末年始フル_14時50分_系統121001,15:48:00,15:48:00,119_04,38,松本駅お城口,1,0
4年末年始フル_15時15分_系統141001,15:15:00,15:15:00,100_03,1,松本城経由美ヶ原温泉,0,1
4年末年始フル_15時15分_系統141001,15:16:00,15:16:00,118_01,2,松本城経由美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:17:00,15:17:00,101_01,3,松本城経由美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:20:00,15:20:00,102_01,4,松本城経由美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:21:00,15:21:00,352_01,5,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:23:00,15:23:00,317_01,6,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:24:00,15:24:00,318_01,7,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:26:00,15:26:00,131_03,8,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:26:00,15:26:00,319_01,9,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:27:00,15:27:00,320_01,10,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:27:00,15:27:00,321_01,11,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:28:00,15:28:00,322_01,12,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:29:00,15:29:00,323_01,13,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:30:00,15:30:00,324_01,14,美ヶ原温泉,0,0
4年末年始フル_15時15分_系統141001,15:31:00,15:31:00,325_01,15,美ケ原温泉-松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:32:00,15:32:00,326_01,16,美ケ原温泉-松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:33:00,15:33:00,299_01,17,美ケ原温泉-松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:40:00,15:40:00,300_01,18,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:41:00,15:41:00,327_01,19,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:42:00,15:42:00,325_02,20,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:43:00,15:43:00,324_02,21,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:43:00,15:43:00,323_02,22,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:44:00,15:44:00,322_02,23,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:45:00,15:45:00,321_02,24,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:46:00,15:46:00,320_02,25,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:47:00,15:47:00,319_02,26,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:49:00,15:49:00,131_04,27,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:50:00,15:50:00,318_02,28,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:51:00,15:51:00,317_02,29,松本城経由松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:53:00,15:53:00,352_02,30,松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:54:00,15:54:00,102_02,31,松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:55:00,15:55:00,101_02,32,松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,15:57:00,15:57:00,118_02,33,松本バスターミナル,0,0
4年末年始フル_15時15分_系統141001,16:05:00,16:05:00,100_07,34,松本バスターミナル,1,0
4年末年始フル_15時30分_系統121001,15:30:00,15:30:00,119_03,1,松本城経由浅間温泉,0,1
4年末年始フル_15時30分_系統121001,15:31:00,15:31:00,118_01,2,松本城経由浅間温泉,0,0
